"annotation_id","annotator","created_at","emotion_labels","id","lead_time","updated_at","video"
1,"1","2025-03-20T23:46:50.066038Z","[{""ranges"":[{""start"":126,""end"":134}],""timelinelabels"":[""Happy""]},{""ranges"":[{""start"":138,""end"":239}],""timelinelabels"":[""Happy""]}]",1,256.197,"2025-03-20T23:46:50.066047Z","/data/upload/1/a5f85883-0d3kh_lETKc_trimmed.mp4"
2,"1","2025-03-20T23:48:53.455526Z","[{""ranges"":[{""start"":1,""end"":240}],""timelinelabels"":[""Happy""]}]",2,107.341,"2025-03-20T23:48:53.455534Z","/data/upload/1/49401e9c-4aAYwdY_r_8_trimmed.mp4"
4,"1","2025-03-21T00:13:11.921691Z","[{""ranges"":[{""start"":78,""end"":104}],""timelinelabels"":[""Neutral""]},{""ranges"":[{""start"":145,""end"":168}],""timelinelabels"":[""Neutral""]}]",3,141.176,"2025-03-21T00:13:11.921699Z","/data/upload/1/b9dc4093-5eoTmBjNl8A_trimmed.mp4"
3,"1","2025-03-21T00:06:33.208471Z","[{""ranges"":[{""start"":150,""end"":240}],""timelinelabels"":[""Neutral""]}]",4,1036.453,"2025-03-21T00:06:33.208480Z","/data/upload/1/03e849d4-6oxzYHDgFaA_trimmed.mp4"
5,"1","2025-03-21T00:19:44.730839Z","[{""ranges"":[{""start"":15,""end"":187}],""timelinelabels"":[""Neutral""]},{""ranges"":[{""start"":234,""end"":241}],""timelinelabels"":[""Happy""]}]",5,160.385,"2025-03-21T00:19:44.730850Z","/data/upload/1/6ba06a7e-8STVB5guQqg_trimmed.mp4"
6,"1","2025-03-21T00:33:43.411589Z","[{""ranges"":[{""start"":4,""end"":67}],""timelinelabels"":[""Neutral""]}]",6,70.757,"2025-03-21T00:33:43.411600Z","/data/upload/1/7a1e5e0d-9PXdzAsN-Ss_trimmed.mp4"
7,"1","2025-03-21T00:35:53.558195Z","[{""ranges"":[{""start"":65,""end"":132}],""timelinelabels"":[""Distressed""]},{""ranges"":[{""start"":231,""end"":241}],""timelinelabels"":[""Distressed""]}]",7,122.563,"2025-03-21T00:35:53.558203Z","/data/upload/1/ecad8559-66pL4oeEWGE_trimmed.mp4"
8,"1","2025-03-21T00:36:30.742434Z","[{""ranges"":[{""start"":1,""end"":242}],""timelinelabels"":[""Neutral""]}]",8,34.751,"2025-03-21T00:36:30.742444Z","/data/upload/1/6d1fa4f0-AZWvTwtpTPY_trimmed.mp4"
9,"1","2025-03-21T00:37:13.706422Z","[{""ranges"":[{""start"":192,""end"":215}],""timelinelabels"":[""Neutral""]}]",9,40.873,"2025-03-21T00:37:13.706430Z","/data/upload/1/cf80bddf-b7etZ94Mhrw_trimmed.mp4"
10,"1","2025-03-21T00:38:09.262437Z","[{""ranges"":[{""start"":131,""end"":192}],""timelinelabels"":[""Happy""]}]",10,54.293,"2025-03-21T00:38:09.262446Z","/data/upload/1/d9682d3b-C1SqNwR-SFA_trimmed.mp4"
11,"1","2025-03-21T00:38:40.102228Z","[{""ranges"":[{""start"":1,""end"":241}],""timelinelabels"":[""Happy""]}]",11,28.618,"2025-03-21T00:38:40.102236Z","/data/upload/1/b17c3295-C3msYakeZUE_trimmed.mp4"
12,"1","2025-03-21T00:39:24.355072Z","[{""ranges"":[{""start"":1,""end"":241}],""timelinelabels"":[""Happy""]}]",12,33.153,"2025-03-21T00:39:24.355080Z","/data/upload/1/24f9b435-ceOYh-U6zUc_trimmed.mp4"
13,"1","2025-03-21T00:41:04.976835Z","[{""ranges"":[{""start"":123,""end"":196}],""timelinelabels"":[""Neutral""]}]",13,86.309,"2025-03-21T00:41:04.976844Z","/data/upload/1/8f96d97e-cJ4QLx8bwiQ_trimmed.mp4"
14,"1","2025-03-21T00:42:08.255642Z","[{""ranges"":[{""start"":52,""end"":94}],""timelinelabels"":[""Distressed""]},{""ranges"":[{""start"":98,""end"":242}],""timelinelabels"":[""Happy""]}]",14,247.14800000000002,"2025-03-21T00:45:41.607367Z","/data/upload/1/bfa577d9-CZysUOZ1B7M_trimmed.mp4"
15,"1","2025-03-21T00:46:17.480165Z","[{""ranges"":[{""start"":1,""end"":240}],""timelinelabels"":[""Neutral""]}]",15,25.864,"2025-03-21T00:46:17.480175Z","/data/upload/1/7d9eae89-DQsIqraI1zk_trimmed.mp4"
16,"1","2025-03-21T00:46:52.057053Z","[{""ranges"":[{""start"":1,""end"":241}],""timelinelabels"":[""Neutral""]}]",16,33.284,"2025-03-21T00:46:52.057062Z","/data/upload/1/08cf020b-eVHnX7MrWNQ_trimmed.mp4"
18,"1","2025-03-21T00:48:37.989836Z","[{""ranges"":[{""start"":1,""end"":240}],""timelinelabels"":[""Happy""]}]",17,24.479,"2025-03-21T00:48:37.989857Z","/data/upload/1/b650735d-FuqquDb_Ffs_trimmed.mp4"
17,"1","2025-03-21T00:48:12.239783Z","[{""ranges"":[{""start"":17,""end"":45}],""timelinelabels"":[""Happy""]}]",18,63.886,"2025-03-21T00:48:12.239792Z","/data/upload/1/c5dbe0bc-fyE76QcAEgU_trimmed.mp4"
19,"1","2025-03-21T00:49:14.309186Z","[{""ranges"":[{""start"":1,""end"":240}],""timelinelabels"":[""Neutral""]}]",19,34.67,"2025-03-21T00:49:14.309197Z","/data/upload/1/5171459d-H1RZqx1o92I_trimmed.mp4"
20,"1","2025-03-21T00:49:54.654548Z","[{""ranges"":[{""start"":122,""end"":242}],""timelinelabels"":[""Neutral""]}]",20,37.706,"2025-03-21T00:49:54.654558Z","/data/upload/1/a004888e-hhM7pEOpEAo_trimmed.mp4"
21,"1","2025-03-21T00:50:19.761122Z","[{""ranges"":[{""start"":1,""end"":240}],""timelinelabels"":[""Neutral""]}]",21,22.613,"2025-03-21T00:50:19.761131Z","/data/upload/1/d2519d87-HRQ9uwkTGTU_trimmed.mp4"
22,"1","2025-03-21T00:59:09.393916Z","[{""ranges"":[{""start"":1,""end"":167}],""timelinelabels"":[""Distressed""]}]",22,82.179,"2025-03-21T00:59:09.393926Z","/data/upload/1/e62bd338-HVv0jG7J0to_trimmed.mp4"
23,"1","2025-03-21T01:01:02.132847Z","[{""ranges"":[{""start"":1,""end"":240}],""timelinelabels"":[""Happy""]}]",23,103.107,"2025-03-21T01:01:02.132857Z","/data/upload/1/d4c7ebfd-hxWBWPSw5vM_trimmed.mp4"
24,"1","2025-03-21T01:01:33.935417Z","[{""ranges"":[{""start"":1,""end"":241}],""timelinelabels"":[""Neutral""]}]",24,24.1,"2025-03-21T01:01:33.935425Z","/data/upload/1/48a0fa5e-jJ-xaqcVmu0_trimmed.mp4"
25,"1","2025-03-21T01:01:57.156304Z","[{""ranges"":[{""start"":1,""end"":242}],""timelinelabels"":[""Neutral""]}]",25,22.085,"2025-03-21T01:01:57.156313Z","/data/upload/1/d54091a4-kf50dAfvfco_trimmed.mp4"
26,"1","2025-03-21T01:03:56.960707Z","[{""ranges"":[{""start"":1,""end"":74}],""timelinelabels"":[""Neutral""]},{""ranges"":[{""start"":75,""end"":242}],""timelinelabels"":[""Happy""]}]",27,63.095,"2025-03-21T01:03:56.960718Z","/data/upload/1/f12cc482-kkIRLR_77UQ_trimmed.mp4"
27,"1","2025-03-21T01:04:26.239519Z","[{""ranges"":[{""start"":1,""end"":241}],""timelinelabels"":[""Happy""]}]",28,22.084,"2025-03-21T01:04:26.239530Z","/data/upload/1/234bf65d-LYnNI12BRQo_trimmed.mp4"
28,"1","2025-03-21T01:05:32.934053Z","[{""ranges"":[{""start"":80,""end"":240}],""timelinelabels"":[""Neutral""]}]",29,65.382,"2025-03-21T01:05:32.934063Z","/data/upload/1/06147eb7-NF7QlFS6RVs_trimmed.mp4"
29,"1","2025-03-21T01:05:57.127501Z","[{""ranges"":[{""start"":1,""end"":240}],""timelinelabels"":[""Happy""]}]",30,22.496,"2025-03-21T01:05:57.127512Z","/data/upload/1/9829fb97-ONns3NeieFo_trimmed.mp4"
30,"1","2025-03-21T01:06:23.516246Z","[{""ranges"":[{""start"":1,""end"":240}],""timelinelabels"":[""Happy""]}]",31,24.815,"2025-03-21T01:06:23.516256Z","/data/upload/1/d1bcbd82-Pj_YzLKBYDQ_trimmed.mp4"
31,"1","2025-03-21T01:06:47.177110Z","[{""ranges"":[{""start"":1,""end"":242}],""timelinelabels"":[""Neutral""]}]",32,22.054,"2025-03-21T01:06:47.177122Z","/data/upload/1/54c3cf0e-ps07pteP-7g_trimmed.mp4"
32,"1","2025-03-21T01:07:33.098040Z","[{""ranges"":[{""start"":1,""end"":241}],""timelinelabels"":[""Neutral""]}]",33,44.463,"2025-03-21T01:07:33.098052Z","/data/upload/1/b0653c07-QIA4MHE9XOc_trimmed.mp4"
33,"1","2025-03-21T01:08:07.203046Z","[{""ranges"":[{""start"":1,""end"":53}],""timelinelabels"":[""Happy""]}]",34,33.098,"2025-03-21T01:08:07.203057Z","/data/upload/1/d907d54a-RD4NfdfsDPw_trimmed.mp4"
34,"1","2025-03-21T01:08:35.775772Z","[{""ranges"":[{""start"":1,""end"":242}],""timelinelabels"":[""Happy""]}]",35,26.087,"2025-03-21T01:08:35.775780Z","/data/upload/1/21224f76-rDeldp48b1M_trimmed.mp4"
35,"1","2025-03-21T01:09:04.417306Z","[{""ranges"":[{""start"":1,""end"":241}],""timelinelabels"":[""Neutral""]}]",36,26.65,"2025-03-21T01:09:04.417318Z","/data/upload/1/c0c17cc7-rF-N3jUEwHw_trimmed.mp4"
36,"1","2025-03-21T01:09:30.086227Z","[{""ranges"":[{""start"":1,""end"":242}],""timelinelabels"":[""Neutral""]}]",37,22.225,"2025-03-21T01:09:30.086240Z","/data/upload/1/9acf4507-S1M_vwzA25k_trimmed.mp4"
37,"1","2025-03-21T01:09:59.063886Z","[{""ranges"":[{""start"":1,""end"":240}],""timelinelabels"":[""Happy""]}]",38,27.771,"2025-03-21T01:09:59.063895Z","/data/upload/1/63fa019c-S5-CkzJXxng_trimmed.mp4"
38,"1","2025-03-21T01:10:23.097335Z","[{""ranges"":[{""start"":1,""end"":240}],""timelinelabels"":[""Neutral""]}]",39,22.39,"2025-03-21T01:10:23.097346Z","/data/upload/1/a10c79c3-TdJt7z2ibhk_trimmed.mp4"
39,"1","2025-03-21T01:10:48.157769Z","[{""ranges"":[{""start"":1,""end"":240}],""timelinelabels"":[""Happy""]}]",40,23.867,"2025-03-21T01:10:48.157779Z","/data/upload/1/9ee8ba59-tqwlTctyIEI_trimmed.mp4"
40,"1","2025-03-21T01:11:15.151812Z","[{""ranges"":[{""start"":1,""end"":240}],""timelinelabels"":[""Distressed""]}]",41,25.35,"2025-03-21T01:11:15.151822Z","/data/upload/1/03f6f228-TxWaRgpfg4c_trimmed.mp4"
46,"1","2025-03-21T04:42:23.186076Z","[{""ranges"":[{""start"":1,""end"":240}],""timelinelabels"":[""Other""]}]",42,11.746,"2025-03-21T04:42:23.186085Z","/data/upload/1/2da037dd-VFDeywIJxdE_trimmed.mp4"
41,"1","2025-03-21T01:11:57.927277Z","[{""ranges"":[{""start"":1,""end"":242}],""timelinelabels"":[""Neutral""]}]",43,24.145,"2025-03-21T01:11:57.927290Z","/data/upload/1/92d3ffc4-vkuvXhauqsc_trimmed.mp4"
42,"1","2025-03-21T01:12:22.297518Z","[{""ranges"":[{""start"":1,""end"":241}],""timelinelabels"":[""Neutral""]}]",44,22.247,"2025-03-21T01:12:22.297528Z","/data/upload/1/1c286a23-Xxte4Ez0FcM_trimmed.mp4"
43,"1","2025-03-21T01:12:53.790065Z","[{""ranges"":[{""start"":1,""end"":241}],""timelinelabels"":[""Happy""]}]",45,30.25,"2025-03-21T01:12:53.790076Z","/data/upload/1/6d2e78f6-YBCYwcqxRQU_trimmed.mp4"
44,"1","2025-03-21T01:13:19.296505Z","[{""ranges"":[{""start"":1,""end"":241}],""timelinelabels"":[""Neutral""]}]",46,21.436,"2025-03-21T01:13:19.296515Z","/data/upload/1/7917b24d-YdjvBZdrGuo_trimmed.mp4"
45,"1","2025-03-21T01:13:43.909630Z","[{""ranges"":[{""start"":1,""end"":241}],""timelinelabels"":[""Neutral""]}]",47,23.462,"2025-03-21T01:13:43.909640Z","/data/upload/1/6514d394-ZR48r_8OhUI_trimmed.mp4"
